regime,acq,seed,round,context_size,var_a,err_a,pred_rmse,logdet_A,dlogdet_A,cos_ainv_top,cv_ig,gap,acq_score
E1_wellposed,param_d,1021,17,23,3.068055740896189e-06,0.049866899563419276,0.06057286690959791,77.58923411518676,0.29856976063403806,0.9782199716692297,1.031116738216384,0.04986383150767838,0.00020596590596492722
E1_wellposed,param_d,1021,18,24,3.0546857278465524e-06,0.04954998889640083,0.0605447239477709,77.94120194975935,0.35196783457259073,0.9782213653110408,1.037657102888258,0.04954693421067299,0.0001886157854468516
E1_wellposed,param_d,1021,19,25,3.008653076071398e-06,0.04392645149489516,0.05351439609198579,79.46935272440317,1.5281507746438194,0.9742989707716649,1.0038917272907049,0.04392344284181909,0.00017667657765523142
E1_wellposed,param_d,1021,20,26,2.7069535645775047e-06,0.035252969620250374,0.0586040951952158,79.78970554506324,0.32035282066007653,0.9743491959876401,1.0111491970482953,0.035250262666685794,0.0001689631304817318
E1_wellposed,param_d,1021,21,27,2.6832334924111794e-06,0.030316594694092425,0.05135750937837284,80.03219346919737,0.24248792413412446,0.9793524533116054,1.0154400856969028,0.030313911460600012,0.00012517473808731116
E1_wellposed,param_d,1021,22,28,2.6726344975544027e-06,0.031467065843846065,0.05080508071032197,80.29657719801753,0.2643837288201638,0.979348501271947,1.0176418594947068,0.03146439320934851,0.0001287891912831367
E1_wellposed,param_d,1021,23,29,2.657370185379837e-06,0.02878753143815249,0.04730109061334841,80.49328442115392,0.19670722313638578,0.979355091450949,1.0186394800133327,0.028784874067967113,0.00010335371174145468
E1_wellposed,param_d,1021,24,30,2.504956242726238e-06,0.03585751778114665,0.043255931919368065,80.74081827016826,0.24753384901434572,0.9793850345766714,1.0208818342631047,0.03585501282490393,7.783823996847621e-05
E1_wellposed,param_d,1021,25,31,2.4652414325717024e-06,0.03336735879515773,0.041245267806591324,80.97071200786382,0.2298937376955621,0.9794181844416485,1.0242961279604208,0.03336489355372516,7.533098007435999e-05
E1_wellposed,param_d,1021,26,32,2.364206956961159e-06,0.03818171287807237,0.03907297434356625,81.16613330772469,0.1954212998608682,0.9794354624095729,1.0233579618317974,0.03817934867111541,7.541553706956193e-05
E1_wellposed,param_d,1021,27,33,2.347105885212563e-06,0.036981817903811276,0.034965946811113126,81.74531095923004,0.5791776515053471,0.979479215272669,1.058567702956428,0.036979470797926066,6.405524171247303e-05
E1_wellposed,param_d,1021,28,34,2.263778242211109e-06,0.03085671397720935,0.032147149601621725,82.10067224663358,0.35536128740353945,0.9795798092943506,1.0663558920164296,0.030854450198967136,5.575187352438965e-05
E1_wellposed,param_d,1021,29,35,2.262747237468109e-06,0.03161510985320937,0.027205009012287805,82.31727346725376,0.21660122062017706,0.9795567007310733,1.0656787938318977,0.0316128471059719,4.0236466071881554e-05
E1_wellposed,epig,1021,0,6,0.0014342458744999024,1.0662163427342726,0.7699611929024699,22.870274410094137,0.0,0.6418064643531799,0.6303698105205178,1.0647820968597728,0.1163998172044695
E1_wellposed,epig,1021,1,7,0.0014318033287038872,1.0242752019986154,0.465551438270524,28.63408830956961,5.763813899475473,0.6201707344967953,0.7042074090784785,1.0228433986699115,0.12607985056877902
E1_wellposed,epig,1021,2,8,0.0014155463777395518,0.9574207750558983,0.302642694990911,34.18120649583484,5.547118186265234,0.582521032630776,0.850864334888808,0.9560052286781587,0.11488622350437852
E1_wellposed,epig,1021,3,9,0.00039469052566744637,0.4887496019670514,0.21524006455354874,39.40478129055194,5.223574794717095,0.5800187366892664,1.0178834081280632,0.488354911441384,0.035836631187747284
E1_wellposed,epig,1021,4,10,0.0003933463134276537,0.4644107962593296,0.1328266917076823,44.45071094774662,5.045929657194684,0.618306796139542,1.1817372230371206,0.46401744994590194,0.02281457699156271
E1_wellposed,epig,1021,5,11,7.058647416539555e-06,0.04076378325268393,0.07204519777562161,48.4711487883959,4.020437840649279,0.6155358116759698,1.2196491536994103,0.040756724605267386,0.03745667025282013
E1_wellposed,epig,1021,6,12,7.028111370118119e-06,0.04081323241078749,0.07195023537829745,53.54189604236205,5.070747253966147,0.7173740008563281,1.5094693757203264,0.04080620429941737,0.011981465129804199
E1_wellposed,epig,1021,7,13,7.027129565878419e-06,0.04017146846950537,0.07487925865423228,58.860472096968685,5.318576054606638,0.7497222778587482,1.6556336643471357,0.04016444133993949,0.005931642128723922
E1_wellposed,epig,1021,8,14,7.004013509574216e-06,0.03375054884480244,0.07116197791790366,64.29336567898595,5.432893582017265,0.9306575816733266,1.924333551268983,0.03374354483129287,0.005890757048847761
E1_wellposed,epig,1021,9,15,6.955367527841829e-06,0.029940693998739665,0.0738073107568388,69.37232924052007,5.078963561534124,0.5327597217363753,1.7556352497833287,0.029933738631211824,0.0008247184498307951
E1_wellposed,epig,1021,10,16,6.825467727459791e-06,0.04135076034327034,0.05186591197762029,70.28696178721064,0.9146325466905694,0.5244194846842012,1.780742305020944,0.04134393487554288,0.00046313914672336046
E1_wellposed,epig,1021,11,17,6.801701136855818e-06,0.03622137630125022,0.05042739344421112,73.2918968206373,3.004935033426662,0.5239691235691997,2.799132220614436,0.03621457460011336,0.0003298673429295103
E1_wellposed,epig,1021,12,18,6.76495763627425e-06,0.03318506321383885,0.04737623685439311,74.02977876435722,0.7378819437199127,0.5221061070121634,2.851153025275086,0.033178298256202575,0.0003195615913455606
E1_wellposed,epig,1021,13,19,6.6646169443173495e-06,0.034963885714207166,0.0446397522782924,74.77095889159453,0.741180127237314,0.520716020323061,2.902524616945643,0.03495722109726285,0.0003011933366732009
E1_wellposed,epig,1021,14,20,6.637067706428143e-06,0.03709110615528721,0.042122548471234096,75.22467836608011,0.45371947448558103,0.5197686664592152,2.9115950226533918,0.037084469087580785,0.00018405812216221545
E1_wellposed,epig,1021,15,21,6.634010581842456e-06,0.038017948510217225,0.040466120812411494,75.5549403051695,0.3302619390893824,0.5193816255782693,2.9114220285981283,0.038011314499635386,0.00015430873977225
E1_wellposed,epig,1021,16,22,6.61881219224189e-06,0.03709369568990928,0.03995560501416203,79.15655575761765,3.601615452448158,0.439528381343966,0.536598688582037,0.037087076877717035,0.00015348953788381473
E1_wellposed,epig,1021,17,23,6.61828443254492e-06,0.03658900053910008,0.041016329506228376,79.54295187580625,0.38639611818859976,0.44169046713424276,0.5488283861848199,0.036582382254667534,0.00012853376398090486
E1_wellposed,epig,1021,18,24,6.615131291942513e-06,0.03758697106742903,0.04066012159442925,79.78527929232206,0.24232741651580625,0.4413163073851166,0.5476716535049091,0.03758035593613709,0.0001284685079799908
E1_wellposed,epig,1021,19,25,6.5431489544596445e-06,0.0357387258358941,0.04218054989578894,80.20926633839622,0.42398704607415993,0.4413517726986746,0.5652141986420748,0.035732182686939645,0.000101698439836608
E1_wellposed,epig,1021,20,26,6.538844761638738e-06,0.033687849397306735,0.04377262221779263,80.60032808098585,0.39106174258962767,0.4403616140982284,0.5808976593069719,0.0336813105525451,9.812057127216961e-05
E1_wellposed,epig,1021,21,27,6.532929805079056e-06,0.03132985548378864,0.042238100219628955,80.80473212030525,0.20440403931939954,0.4718164056104859,0.5832387842881928,0.03132332255398356,9.812721425569854e-05
E1_wellposed,epig,1021,22,28,6.50037383699201e-06,0.029763009196368984,0.04218672203464599,81.08272358542524,0.27799146511999595,0.4710454218279767,0.5864913104475381,0.02975650882253199,9.131267694022383e-05
E1_wellposed,epig,1021,23,29,6.142406547692072e-06,0.0005102229352029752,0.024882003998826285,81.4326508502129,0.34992726478765235,0.4710032143075913,0.5972669840234676,0.0005040805286552831,7.827244552550761e-05
E1_wellposed,epig,1021,24,30,6.140709130339917e-06,0.0003228595910540477,0.024728654799136756,81.61071985324531,0.17806900303241946,0.4703479574338494,0.5978199880322161,0.0003167188819237078,8.106059597808442e-05
E1_wellposed,epig,1021,25,31,6.114124394385616e-06,0.0015967943719230604,0.024792044299188524,82.91433836287675,1.303618509631434,0.401258104078245,0.5000816548022925,0.0015906802475286748,7.000446362748999e-05
E1_wellposed,epig,1021,26,32,6.109255402264386e-06,0.0010196652309131249,0.023719798714165893,83.16807219451742,0.2537338316406732,0.40123077286468734,0.5066274850614344,0.0010135559755108604,6.908874800354279e-05
E1_wellposed,epig,1021,27,33,6.083486514984328e-06,0.0017185172901383883,0.023914653567325174,83.39200276505845,0.22393057054102883,0.4009573737401234,0.5078631316693528,0.001712433803623404,6.578571685587853e-05
E1_wellposed,epig,1021,28,34,6.082137875880293e-06,0.0020940163193581274,0.023777497205527458,83.54127234190139,0.14926957684293995,0.40071086618560176,0.5069782953615344,0.0020879341814822473,6.505364864912813e-05
E1_wellposed,epig,1021,29,35,3.836394129167048e-06,0.012748674755999723,0.02277633977477076,84.02617773035429,0.4849053884529013,0.4003757872959646,0.517396055258435,0.012744838361870556,6.058413525722834e-05
E1_wellposed,random,1022,0,6,0.001182355396791715,0.5422266473742112,1.0534554813449375,23.00447731443522,0.0,0.6760431190173583,0.6752111411641307,0.5410442919774195,0.0
E1_wellposed,random,1022,1,7,0.0011822052615258903,0.5428731825541979,1.0459476250213466,28.11788695059938,5.11340963616416,0.7136681773046506,0.7026911114097191,0.541690977292672,0.0
E1_wellposed,random,1022,2,8,0.0011192171525848333,0.5991561711202571,1.0575623710192332,33.72894540719431,5.611058456594929,0.7617247416082311,0.7835562187084119,0.5980369539676723,0.0
E1_wellposed,random,1022,3,9,0.000662938487581881,0.43242747163043194,1.1082629594753743,39.011296200893895,5.282350793699585,0.8968126665660059,0.8886692216406128,0.43176453314285007,0.0
E1_wellposed,random,1022,4,10,0.000575902767407241,0.0761430168837991,0.8743623483111839,44.41956804929215,5.4082718483982575,0.7935737575167885,1.0829565723571741,0.07556711411639186,0.0
E1_wellposed,random,1022,5,11,0.0005748224150912938,0.07654622385903087,0.8746409550176356,45.45444473829588,1.034876689003724,0.7949015997726666,1.0841866386868075,0.07597140144393957,0.0
E1_wellposed,random,1022,6,12,0.00041738341126351306,0.3185813856163,0.7558227893958493,48.812517433843375,3.3580726955474987,0.5629529879177583,1.224752364134432,0.3181640022050365,0.0
E1_wellposed,random,1022,7,13,0.00040169241543325934,0.3713852865514995,0.7405707600910988,50.611595598424074,1.799078164580699,0.6160360027692903,1.313160713976979,0.37098359413606624,0.0
E1_wellposed,random,1022,8,14,0.0003973538967283964,0.43798993536853315,0.7079525147369379,53.23755716124875,2.6259615628246777,0.735619598623514,1.4178434845420498,0.43759258147180474,0.0
E1_wellposed,random,1022,9,15,0.00039636995468355876,0.42846781775524223,0.7080041693798536,53.86750669341654,0.6299495321677853,0.7367286722457439,1.419440072923956,0.42807144780055867,0.0
E1_wellposed,random,1022,10,16,0.00039431102785882576,0.42621239999748695,0.7028892386714309,56.711771828643364,2.844265135226827,0.7627647810443403,1.5358836585643432,0.42581808896962814,0.0
E1_wellposed,random,1022,11,17,0.00037643032657205556,0.4952084918938502,0.6880845562214497,58.34984534853233,1.6380735198889624,0.7949756227705271,1.584306602927698,0.49483206156727816,0.0
E1_wellposed,random,1022,12,18,0.0003747472542042272,0.5265026957650325,0.5019333374450925,62.71156211141595,4.361716762883624,0.8982051427704679,1.9978435831678318,0.5261279485108282,0.0
E1_wellposed,random,1022,13,19,0.00037425283165019505,0.529789684855626,0.5049888029414813,63.22401740866428,0.51245529724833,0.8977029233478443,1.9948778125636526,0.5294154320239759,0.0
E1_wellposed,random,1022,14,20,0.00037324997097132925,0.5261168668780787,0.5009294268927844,64.19652034684027,0.9725029381759924,0.8967239360667244,2.0454345377108183,0.5257436169071074,0.0
E1_wellposed,random,1022,15,21,0.0003716230001192025,0.49779895939852903,0.5004655732569522,64.73483371229378,0.5383133654535044,0.8975673178417716,2.0513031181362362,0.4974273363984098,0.0
E1_wellposed,random,1022,16,22,0.00037158714229859597,0.4970974815671756,0.5018969820445596,65.41555823252025,0.6807245202264767,0.8977158152798,2.0551516594062713,0.496725894424877,0.0
E1_wellposed,random,1022,17,23,0.0003715480464338763,0.4992195846634496,0.49974536463165187,65.87794482964297,0.4623865971227161,0.8977397225441351,2.0559356956305983,0.49884803661701577,0.0
E1_wellposed,random,1022,18,24,0.00036876958704623044,0.5074069486124837,0.5004054294351908,66.30883316267003,0.4308883330270561,0.8989115559978029,2.06063677379504,0.5070381790254375,0.0
E1_wellposed,random,1022,19,25,0.0003658050664943523,0.46725338555155427,0.43686549338455605,67.75815977038927,1.449326607719243,0.8942371708652386,2.1468585615165474,0.4668875804850599,0.0
E1_wellposed,random,1022,20,26,0.00036568848558595233,0.46376067177323443,0.44034472350683374,68.01498341725198,0.2568236468627134,0.8943439132758724,2.14301567638413,0.4633949832876485,0.0
E1_wellposed,random,1022,21,27,0.000364583995179695,0.41807236365206535,0.40883176887200817,68.95950298039755,0.9445195631455618,0.9057062024470349,2.1806207785294407,0.41770777965688566,0.0
E1_wellposed,random,1022,22,28,0.00036458158598206484,0.41802769758062763,0.40809495768775667,69.42258937509186,0.4630863946943151,0.9055887879694791,2.1815653943973206,0.41766311599464556,0.0
E1_wellposed,random,1022,23,29,0.00036398328011025,0.41800170410135296,0.408089301191546,69.7291918899701,0.30660251487823587,0.9055579577434633,2.1767214231206293,0.41763772082124273,0.0
E1_wellposed,random,1022,24,30,0.00036086668289862415,0.3690548393648283,0.4298767607363113,70.6199169859821,0.8907250960120052,0.9071783222242193,2.192957325711231,0.36869397268192966,0.0
E1_wellposed,random,1022,25,31,0.00036079417343953433,0.3695094309265424,0.42968130256998893,70.85667390460202,0.23675691861991766,0.9072558116028653,2.1874924831179157,0.3691486367531029,0.0
E1_wellposed,random,1022,26,32,0.0003595101221938603,0.34397755417868103,0.43269733383183867,71.30347030581893,0.4467964012169148,0.9076422678279772,2.187803315527009,0.34361804405648716,0.0
E1_wellposed,random,1022,27,33,0.00035937450241324526,0.3459684074774625,0.4309821327917281,71.58054505073034,0.2770747449114026,0.9078378635215552,2.1829013669142188,0.34560903297504925,0.0
E1_wellposed,random,1022,28,34,2.4623341826189995e-05,0.000333327961046459,0.29567964346026865,75.70807048829182,4.127525437561488,0.9502890479302496,2.1820786100913865,0.000308704619220269,0.0
E1_wellposed,random,1022,29,35,2.459128377266228e-05,0.007362693814245036,0.27084364280602224,76.23093134362585,0.5228608553340308,0.9509743456998382,2.200553768736326,0.0073381025304723735,0.0
E1_wellposed,leverage,1022,0,6,0.001182355396791715,0.5422266473742112,1.0534554813449375,23.00447731443522,0.0,0.6760431190173583,0.6752111411641307,0.5410442919774195,0.4115984926863105
E1_wellposed,leverage,1022,1,7,0.0006601193628940487,0.19052786857159543,1.1528070615449701,29.243013016995192,6.238535702559972,0.6829798709101303,0.7240297859988035,0.1898677492087014,0.31421974176202594
